Period,Value
1/1/1992,146376
1/2/1992,147079
1/3/1992,159336
1/4/1992,163669
1/5/1992,170068
1/6/1992,168663
1/7/1992,169890
1/8/1992,170364
1/9/1992,164617
1/10/1992,173655
1/11/1992,171547
1/12/1992,208838
1/1/1993,153221
1/2/1993,150087
1/3/1993,170439
1/4/1993,176456
1/5/1993,182231
1/6/1993,181535
1/7/1993,183682
1/8/1993,183318
1/9/1993,177406
1/10/1993,182737
1/11/1993,187443
1/12/1993,224540
1/1/1994,161349
1/2/1994,162841
1/3/1994,192319
1/4/1994,189569
1/5/1994,194927
1/6/1994,197946
1/7/1994,193355
1/8/1994,202388
1/9/1994,193954
1/10/1994,197956
1/11/1994,202520
1/12/1994,241111
1/1/1995,175344
1/2/1995,172138
1/3/1995,201279
1/4/1995,196039
1/5/1995,210478
1/6/1995,211844
1/7/1995,203411
1/8/1995,214248
1/9/1995,202122
1/10/1995,204044
1/11/1995,212190
1/12/1995,247491
1/1/1996,185019
1/2/1996,192380
1/3/1996,212110
1/4/1996,211718
1/5/1996,226936
1/6/1996,217511
1/7/1996,218111
1/8/1996,226062
1/9/1996,209250
1/10/1996,222663
1/11/1996,223953
1/12/1996,258081
1/1/1997,200389
1/2/1997,197556
1/3/1997,225133
1/4/1997,220329
1/5/1997,234190
1/6/1997,227365
1/7/1997,231521
1/8/1997,235252
1/9/1997,222807
1/10/1997,232251
1/11/1997,228284
1/12/1997,271054
1/1/1998,207853
1/2/1998,203863
1/3/1998,230313
1/4/1998,234503
1/5/1998,245027
1/6/1998,244067
1/7/1998,241431
1/8/1998,240462
1/9/1998,231243
1/10/1998,244234
1/11/1998,240991
1/12/1998,288969
1/1/1999,218126
1/2/1999,220650
1/3/1999,253550
1/4/1999,250783
1/5/1999,262113
1/6/1999,260918
1/7/1999,262051
1/8/1999,265089
1/9/1999,253905
1/10/1999,258040
1/11/1999,264106
1/12/1999,317659
1/1/2000,236422
1/2/2000,250580
1/3/2000,279515
1/4/2000,264417
1/5/2000,283706
1/6/2000,281288
1/7/2000,271146
1/8/2000,283944
1/9/2000,269155
1/10/2000,270899
1/11/2000,276507
1/12/2000,319958
1/1/2001,250746
1/2/2001,247772
1/3/2001,280449
1/4/2001,274925
1/5/2001,296013
1/6/2001,287881
1/7/2001,279098
1/8/2001,294763
1/9/2001,261924
1/10/2001,291596
1/11/2001,287537
1/12/2001,326202
1/1/2002,255598
1/2/2002,253086
1/3/2002,285261
1/4/2002,284747
1/5/2002,300402
1/6/2002,288854
1/7/2002,295433
1/8/2002,307256
1/9/2002,273189
1/10/2002,287540
1/11/2002,290705
1/12/2002,337006
1/1/2003,268328
1/2/2003,259051
1/3/2003,293693
1/4/2003,294251
1/5/2003,312389
1/6/2003,300998
1/7/2003,309923
1/8/2003,317056
1/9/2003,293890
1/10/2003,304036
1/11/2003,301265
1/12/2003,357577
1/1/2004,281460
1/2/2004,282444
1/3/2004,319077
1/4/2004,315191
1/5/2004,328408
1/6/2004,321044
1/7/2004,328000
1/8/2004,326317
1/9/2004,313524
1/10/2004,319726
1/11/2004,324259
1/12/2004,387155
1/1/2005,293261
1/2/2005,295062
1/3/2005,339141
1/4/2005,335632
1/5/2005,345348
1/6/2005,350945
1/7/2005,351827
1/8/2005,355701
1/9/2005,333289
1/10/2005,336134
1/11/2005,343798
1/12/2005,405608
1/1/2006,318546
1/2/2006,314051
1/3/2006,361993
1/4/2006,351667
1/5/2006,373560
1/6/2006,366615
1/7/2006,362203
1/8/2006,375795
1/9/2006,346214
1/10/2006,348796
1/11/2006,356928
1/12/2006,417991
1/1/2007,328877
1/2/2007,323162
1/3/2007,374142
1/4/2007,358535
1/5/2007,391512
1/6/2007,376639
1/7/2007,372354
1/8/2007,388016
1/9/2007,353936
1/10/2007,368681
1/11/2007,377802
1/12/2007,426077
1/1/2008,342639
1/2/2008,343893
1/3/2008,372907
1/4/2008,368920
1/5/2008,397956
1/6/2008,378507
1/7/2008,383726
1/8/2008,382862
1/9/2008,350542
1/10/2008,349847
1/11/2008,335545
1/12/2008,384236
1/1/2009,310188
1/2/2009,299412
1/3/2009,328526
1/4/2009,329854
1/5/2009,347728
1/6/2009,344405
1/7/2009,348071
1/8/2009,353392
1/9/2009,324646
1/10/2009,338610
1/11/2009,339363
1/12/2009,400281
1/1/2010,314557
1/2/2010,310925
1/3/2010,360679
1/4/2010,356333
1/5/2010,365605
1/6/2010,358604
1/7/2010,361939
1/8/2010,362627
1/9/2010,345999
1/10/2010,355209
1/11/2010,365828
1/12/2010,426663
1/1/2011,335587
1/2/2011,337314
1/3/2011,387088
1/4/2011,380775
1/5/2011,391999
1/6/2011,388700
1/7/2011,384682
1/8/2011,394609
1/9/2011,375025
1/10/2011,379482
1/11/2011,391220
1/12/2011,451821
1/1/2012,355184
1/2/2012,372401
1/3/2012,414149
1/4/2012,392949
1/5/2012,418608
1/6/2012,400975
1/7/2012,396026
1/8/2012,417922
1/9/2012,385609
1/10/2012,399400
1/11/2012,411065
1/12/2012,462102
1/1/2013,375587
1/2/2013,373987
1/3/2013,421719
1/4/2013,408544
1/5/2013,437188
1/6/2013,414714
1/7/2013,422410
1/8/2013,435005
1/9/2013,396213
1/10/2013,415700
1/11/2013,423786
1/12/2013,476910
1/1/2014,383054
1/2/2014,380019
1/3/2014,432651
1/4/2014,431396
1/5/2014,459231
1/6/2014,433282
1/7/2014,443281
1/8/2014,451366
1/9/2014,421424
1/10/2014,438457
1/11/2014,439165
1/12/2014,502330
1/1/2015,398027
1/2/2015,388063
1/3/2015,445970
1/4/2015,439637
1/5/2015,464785
1/6/2015,449794
1/7/2015,459533
1/8/2015,457905
1/9/2015,432782
1/10/2015,446593
1/11/2015,446773
1/12/2015,519625
1/1/2016,402018
1/2/2016,415183
1/3/2016,461190
1/4/2016,451435
1/5/2016,470425
1/6/2016,465058
1/7/2016,462195
1/8/2016,472032
1/9/2016,448870
1/10/2016,453318
1/11/2016,467956
1/12/2016,540506
1/1/2017,422066
1/2/2017,418520
1/3/2017,483667
1/4/2017,466647
1/5/2017,495849
1/6/2017,483003
1/7/2017,476520
1/8/2017,491564
1/9/2017,470724
1/10/2017,477120
1/11/2017,499276
1/12/2017,559854
1/1/2018,444701
1/2/2018,436018
1/3/2018,509325
1/4/2018,481516
1/5/2018,529261
1/6/2018,508292
1/7/2018,506514
1/8/2018,521962
1/9/2018,478595
1/10/2018,505194
1/11/2018,520956
1/12/2018,559289
1/1/2019,458089
1/2/2019,443708
1/3/2019,515694
1/4/2019,509413
1/5/2019,547130
1/6/2019,518273
1/7/2019,532103
1/8/2019,545247
1/9/2019,496074
1/10/2019,525539
1/11/2019,535352
1/12/2019,591380
1/1/2020,481862
1/2/2020,479868
1/3/2020,481513
1/4/2020,410190
1/5/2020,504802
1/6/2020,NA
1/7/2020,NA
1/8/2020,NA
1/9/2020,NA
1/10/2020,NA
1/11/2020,NA
1/12/2020,NA
